Nome Completo;Nome Para Urna;Cargo;Número;Partido;Situação;Coligação
NIZE DE CALDAS BRITO PEREIRA DAMASCENO;NIZE REGO;Deputado Estadual;40333;PSB;Deferido;PIAUI NO CORACAO III
ODAIR JOSÉ DE SOUSA;ODAIR JOSÉ;Deputado Estadual;17333;PSL;Deferido;POR UM PIAUÍ ÉTICO E SUSTENTÁVEL
ODENI DE JESUS DA SILVA;PROFESSORA ODENI;Deputado Estadual;36999;PTC;Deferido;G12 É PIAUÍ
OSCAR SIQUEIRA PROCÓPIO;OSCAR PROCÓPIO;Deputado Estadual;13333;PT;Deferido;A VITÓRIA COM A FORÇA DO POVO
OSMARINA LOPES VIEIRA;OSMARINA LOPES;Deputado Estadual;29229;PCO;Deferido;PCO
OTILIA DA SILVA MACHADO GIRÃO;OTILIA GERÃO;Deputado Estadual;25456;DEM;Renúncia;G12 É PIAUÍ
PABLO DANTAS DE MOURA SANTOS;DR. PABLO SANTOS;Deputado Estadual;15199;PMDB;Deferido;PIAUI NO CORACAO III
PAULO AFONSO ALVES NONATO;PAULO AFONSO;Deputado Estadual;20000;PSC;Deferido;PSC
PAULO PEREIRA DE BRITO;PAULO BRITO;Deputado Estadual;12233;PDT;Deferido;PIAUI NO CORACAO III
PEDRO MUNIZ DE SOUSA;PROF. PEDRO MUNIZ;Deputado Estadual;43555;PV;Indeferido com recurso;POR UM PIAUÍ ÉTICO E SUSTENTÁVEL
POLLYANNA KECCY VIEIRA DA ROCHA;POLLYANNA KECCY;Deputado Estadual;43001;PV;Deferido;POR UM PIAUÍ ÉTICO E SUSTENTÁVEL
RAIMUNDO DIAS DE OLIVEIRA FILHO;RAIMUNDO DIAS;Deputado Estadual;36000;PTC;Deferido;G12 É PIAUÍ
RAIMUNDO LIMA DE ALMEIDA;RAIMUNDO LIMA;Deputado Estadual;70123;PT do B;Deferido;G12 É PIAUÍ
RAIMUNDO NONATO DE BRITO;BRITO;Deputado Estadual;16123;PSTU;Deferido;PSTU
RAMON PAULO ALVES DA SILVA;RAMON PAULO;Deputado Estadual;51111;PEN;Deferido;POR UM PIAUÍ ÉTICO E SUSTENTÁVEL
RAQUEL DO NASCIMENTO SILVA;RAQUEL;Deputado Estadual;36003;PTC;Aguardando julgamento;G12 É PIAUÍ
REGINALDO VITÓRIO DE SOUZA;REGINALDO VITÓRIO;Deputado Estadual;31123;PHS;Aguardando julgamento;A VITÓRIA COM A FORÇA DO POVO
REYNOLDS JOSÉ BENÍCIO;REYNOLDS BENÍCIO;Deputado Estadual;13000;PT;Aguardando julgamento;A VITÓRIA COM A FORÇA DO POVO
RICARDO DE LIMA VERAS;RICARDO VERAS;Deputado Estadual;36456;PTC;Deferido;G12 É PIAUÍ
RICARDO PAULO PAES LANDIM;RICARDO PAES LANDIM;Deputado Estadual;55222;PSD;Deferido;PIAUI NO CORACAO III
ROBERT DIAS DE ALMEIDA;ROBERT DIAS;Deputado Estadual;20234;PSC;Aguardando julgamento;PSC
ROBERT RIOS MAGALHAES;ROBERT RIOS;Deputado Estadual;12345;PDT;Deferido;PIAUI NO CORACAO III
ROBERT WILLIAM SILVA GARCIA SOUSA;ROBERT GARCIA;Deputado Estadual;25777;DEM;Deferido;G12 É PIAUÍ
ROBERVAL JOSÉ DE LIMA;ROBERVAL LIMA;Deputado Estadual;20888;PSC;Deferido;PSC
RONALDO CHAVES PEDROSA;RONALDO CHAVES;Deputado Estadual;43888;PV;Deferido;POR UM PIAUÍ ÉTICO E SUSTENTÁVEL
RONALDO DA SILVA PRADO;RONALDO PRADO;Deputado Estadual;70789;PT do B;Deferido;G12 É PIAUÍ
RONALDO MENDES DE OLIVEIRA;RONALDO MENDES;Deputado Estadual;23999;PPS;Deferido;G12 É PIAUÍ
RONALDO SOARES SILVA;RONALDO SILVA;Deputado Estadual;29029;PCO;Deferido;PCO
ROSANGELA DA SILVA OLIVEIRA;ROSANGELA OLIVEIRA;Deputado Estadual;15580;PMDB;Deferido;PIAUI NO CORACAO III
ROSANGELA MARIA DA COSTA GOMES;ROSANGELA COSTA;Deputado Estadual;13789;PT;Aguardando julgamento;A VITÓRIA COM A FORÇA DO POVO
