Nome Completo;Nome Para Urna;Cargo;Número;Partido;Situação;Coligação
ELOISA TUANNE DE MELO LEOCADIO;ELOISA;Deputado Estadual;31888;PHS;Aguardando julgamento;NINGUEM É FORTE SOZINHO
EMERSON RAFAEL ARAUJO DA SILVA;EMERSON RAFAEL;Deputado Estadual;15223;PMDB;Deferido;COM O POVO PRA ALAGOAS MUDAR II
EMMANUEL WELLINGTON MIRANDA;EMMANUEL MIRANDA;Deputado Estadual;13130;PT;Aguardando julgamento;PT
ERALDO ALVES DE FREITAS;ERALDO FREITAS;Deputado Estadual;25234;DEM;Deferido;JUNTOS COM O POVO PELA MELHORIA DE ALAGOAS 1
ERIVALDO PAULINO DA SILVA;ERIVALDO PAULINO;Deputado Estadual;12345;PDT;Deferido;COM O POVO PRA ALAGOAS MUDAR II
EUDES VIEIRA DA PAIXÃO;MEIRICA;Deputado Estadual;40111;PSB;Deferido;JUNTOS COM O POVO PELA MELHORIA DE ALAGOAS 1
EZEQUIAS JOAQUIM DA SILVA ANTUNES;EZEQUIAS ANTUNES;Deputado Estadual;22222;PR;Deferido;JUNTOS COM O POVO PELA MELHORIA DE ALAGOAS 1
FABIO JOSE DOS SANTOS GUIMARAES;FABIO GUIMARAES;Deputado Estadual;36788;PTC;Aguardando julgamento;PTC
FABIO ROGERIO DOS SANTOS TEIXEIRA;FÁBIO ROGÉRIO;Deputado Estadual;90900;PROS;Deferido;NINGUEM É FORTE SOZINHO
FILADELFO BISPO;FILADELFO BISPO;Deputado Estadual;28456;PRTB;Deferido;CAMINHANDO COM O POVO
FLAVIANO CALAÇA DE CARVALHO;FLAVIANO;Deputado Estadual;25555;DEM;Aguardando julgamento;JUNTOS COM O POVO PELA MELHORIA DE ALAGOAS 1
FRANCELINO AMARO DA SILVA;FRANCELINO;Deputado Estadual;13013;PT;Deferido;PT
FRANCIELLY KAROLLYNE SILVA ALVES;FRANCIELLY;Deputado Estadual;90555;PROS;Deferido;NINGUEM É FORTE SOZINHO
