Nome Completo;Nome Para Urna;Cargo;Número;Partido;Situação;Coligação
EDEMILSON FERNANDO VIDAL;VIDALZINHO;Deputado Estadual;27001;PSDC;Aguardando julgamento;Educação e Trabalho com Sustentabilidade e Ação
EDERSON JUNIOR SANTOS ROSA;JUNIOR SANTOS ROSA;Deputado Estadual;20620;PSC;Deferido;PARANÁ MAIS FORTE
EDGAR FERREIRA FERRAZ NETO;EDGAR FERRAZ;Deputado Estadual;23206;PPS;Deferido;PPS
EDIANA MICHELE DOS SANTOS;EDIANA;Deputado Estadual;20176;PSC;Aguardando julgamento;PARANÁ MAIS FORTE
EDILSON FERNANDES;EDILSON FERNANDES;Deputado Estadual;23444;PPS;Deferido;PPS
EDISON CARNEIRO RODRIGUES;EDSON RODRIGUES;Deputado Estadual;20320;PSC;Aguardando julgamento;PARANÁ MAIS FORTE
EDITE CORREA DE ARRUDA;EDITE DE ARRUDA;Deputado Estadual;44144;PRP;Renúncia;PRP
EDNA DE LIMA;EDININHA;Deputado Estadual;14567;PTB;Aguardando julgamento;PTB
EDNA DE MATOS SOUZA;EDNA MATOS;Deputado Estadual;10110;PRB;Aguardando julgamento;PARANÁ QUE SEGUE EM FRENTE
EDNILSON CARLOS BERTOL;BERTOL;Deputado Estadual;17787;PSL;Deferido;PSL
EDSON DA SILVA PRACZYK;PASTOR EDSON PRACZYK;Deputado Estadual;10123;PRB;Deferido;PARANÁ QUE SEGUE EM FRENTE
EDSON FERREIRA DA SILVA;EDSON FERREIRA;Deputado Estadual;11400;PP;Deferido;PP-PMN
EDSON WILLIANS;EDSON WILLIANS;Deputado Estadual;12015;PDT;Deferido;PARANÁ QUE SEGUE EM FRENTE
EDVIN PIO RIGOTTI;RIGOTTI;Deputado Estadual;23280;PPS;Deferido;PPS
EDY PETERSON GENIUS NUNES;PETY NUNES;Deputado Estadual;19019;PTN;Aguardando julgamento;PTN
EFIGENIA DE SOUZA BENEDITO;EFIGENIA BENEDITO;Deputado Estadual;11077;PP;Deferido;PP-PMN
ELCIO JAIME DA LUZ;ELCIO JAIME;Deputado Estadual;20820;PSC;Aguardando julgamento;PARANÁ MAIS FORTE
ELENITA LANZNASTER ANDRADE BATISTA;ELENITA;Deputado Estadual;65656;PC do B;Aguardando julgamento;PARANÁ QUE SEGUE EM FRENTE
ELIANE KEMMER;ELIANE KEMMER;Deputado Estadual;36017;PTC;Aguardando julgamento;PTC
ELIANE REGINA DOS SANTOS BORGES DA SILVA;DRA. ELIANE REGINA;Deputado Estadual;15656;PMDB;Aguardando julgamento;PMDB
ELIANE SCHMIDLIN REINHARDT;ELIANE REINHARDT;Deputado Estadual;20623;PSC;Aguardando julgamento;PARANÁ MAIS FORTE
ELIAS JOSE DE OLIVEIRA;PASTOR ELIAS DE OLIVEIRA;Deputado Estadual;51007;PEN;Aguardando julgamento;Educação e Trabalho com Sustentabilidade e Ação
ELIAS RODOVANSKI;ELIAS RODOVANSKI IKA;Deputado Estadual;77077;SD;Deferido;SD
ELICEU PALMONARI;PALMONARI;Deputado Estadual;44888;PRP;Aguardando julgamento;PRP
ELICIANE APARECIDA DA SILVA;ELICIANE TRAVASSO;Deputado Estadual;20340;PSC;Aguardando julgamento;PARANÁ MAIS FORTE
ELIETE FERRAZ SABINO;ELIETE FERRAZ;Deputado Estadual;45132;PSDB;Aguardando julgamento;Avança Paraná
ELIO LINO RUSCH;ELIO RUSCH;Deputado Estadual;25155;DEM;Aguardando julgamento;Avança Paraná
ELISABETE MENDES DOS SANTOS DA COSTA;BETH;Deputado Estadual;15125;PMDB;Aguardando julgamento;PMDB
ELISANGELA SANTOS CORREA LEITE;DRA ELIS;Deputado Estadual;55666;PSD;Deferido;PSD
ELISEU RIBEIRO DA SILVA;ZEU RIBEIRO;Deputado Estadual;19199;PTN;Deferido;PTN
ELISIANA PAES LEITE;ELISIANA PAES LEITE;Deputado Estadual;14210;PTB;Aguardando julgamento;PTB
ELISSANDRO DA SILVA BUENO;SANDRO BUENO;Deputado Estadual;23333;PPS;Deferido;PPS
ELIZANA MELO CORDEIRO;ELIZANA MELO;Deputado Estadual;55246;PSD;Deferido;PSD
ELIZETE LOIOLA PAIVA;ELIZETE LOIOLA;Deputado Estadual;20590;PSC;Deferido;PARANÁ MAIS FORTE
ELOIR DE ALMEIDA GONÇALVES;ELOIR ALMEIDA;Deputado Estadual;15800;PMDB;Aguardando julgamento;PMDB
ELOIZIO ZANARDI;ELOIZIO ZANARDI;Deputado Estadual;12862;PDT;Aguardando julgamento;PARANÁ QUE SEGUE EM FRENTE
ELTON ANDRE WINK TECCHIO;ANDRÉ TECCHIO;Deputado Estadual;27045;PSDC;Aguardando julgamento;Educação e Trabalho com Sustentabilidade e Ação
ELTON CARLOS WELTER;ELTON WELTER;Deputado Estadual;13166;PT;Aguardando julgamento;PARANÁ QUE SEGUE EM FRENTE
ELTON SOMAVILA;ELTON SOMAVILA;Deputado Estadual;20345;PSC;Deferido;PARANÁ MAIS FORTE
ELVIS GIMENES;ELVIS GIMENES;Deputado Estadual;70001;PT do B;Deferido;PARANÁ MAIS FORTE
EMANOEL EDSON DE OLIVEIRA GOMES;EMANOEL GOMES;Deputado Estadual;10000;PRB;Aguardando julgamento;PARANÁ QUE SEGUE EM FRENTE
EMERSON CARLOS PAREDES;EMERSON PAREDES;Deputado Estadual;45750;PSDB;Aguardando julgamento;Avança Paraná
EMERSON MIGUEL PETRIV;BOCA ABERTA;Deputado Estadual;20011;PSC;Aguardando julgamento;PARANÁ MAIS FORTE
EMILIANO AUGUSTO ROCHA GOMES;EMILIANO GOMES;Deputado Estadual;55111;PSD;Deferido;PSD
EMILIO DIERKA;EMILIO DIERKA;Deputado Estadual;23400;PPS;Deferido;PPS
ENEAS DOS SANTOS ARAÚJO;ENÉAS;Deputado Estadual;27999;PSDC;Aguardando julgamento;Educação e Trabalho com Sustentabilidade e Ação
ERALDO RODRIGUES;ERALDO RODRIGUES;Deputado Estadual;51006;PEN;Aguardando julgamento;Educação e Trabalho com Sustentabilidade e Ação
ERALDO TEODORO DE OLIVEIRA;DR ERALDO;Deputado Estadual;15150;PMDB;Aguardando julgamento;PMDB
ERIVELTO LUIZ SILVEIRA;ERIVELTO SILVEIRA;Deputado Estadual;15500;PMDB;Aguardando julgamento;PMDB
EUGENIO GARCIA;EUGENIO GARCIA;Deputado Estadual;77099;SD;Deferido;SD
EUNICE DIAS DE OLIVEIRA;EUNICE DIAS;Deputado Estadual;40333;PSB;Aguardando julgamento;Avança Paraná
EVANDRO BUQUERA DE FREITAS OLIVEIRA JUNIOR;EVANDRO JUNIOR;Deputado Estadual;45456;PSDB;Aguardando julgamento;Avança Paraná
EVANDRO JOSE DA CRUZ ARAUJO;EVANDRO ARAÚJO;Deputado Estadual;20720;PSC;Deferido;PARANÁ MAIS FORTE
EVANDRO MARTINI;EVANDRO MARTINI;Deputado Estadual;43580;PV;Deferido;Paraná por Você
EVANI APARECIDA CALDAS DE LIMA;EVANI CALDAS;Deputado Estadual;44050;PRP;Renúncia;PRP
EVERSON CAMARGO;GUARDA MUN EVERSON CAMARGO;Deputado Estadual;36153;PTC;Aguardando julgamento;PTC
EWERSON ALVES DA SILVA;CLARK CRENTE;Deputado Estadual;20040;PSC;Deferido;PARANÁ MAIS FORTE
FABIANO AUGUSTO SFIER DE MELLO;FABIANO SFIER;Deputado Estadual;77007;SD;Deferido;SD
FABIANO DOS SANTOS;FABIANO DOS SANTOS;Deputado Estadual;44123;PRP;Aguardando julgamento;PRP
FABIANO RIBEIRO OLIVEIRA;JAMANTA;Deputado Estadual;23345;PPS;Aguardando julgamento;PPS
FABIO ALEXANDRE SILVEIRA;FABIO ALEXANDRE;Deputado Estadual;19876;PTN;Aguardando julgamento;PTN
FARID JOSÉ NETTO;FARID;Deputado Estadual;77123;SD;Deferido;SD
FATIMA DOS SANTOS;FATIMA DOS SANTOS;Deputado Estadual;20850;PSC;Deferido;PARANÁ MAIS FORTE
FÁTIMA MARIA ARAÚJO;FÁTIMA;Deputado Estadual;27111;PSDC;Aguardando julgamento;Educação e Trabalho com Sustentabilidade e Ação
FELIPE DITTRICH FERREIRA;FELIPE DITTRICH;Deputado Estadual;23100;PPS;Deferido;PPS
FELIPE JAMUR;FELIPE JAMUR;Deputado Estadual;19100;PTN;Aguardando julgamento;PTN
FELIPE LUCAS;FELIPE LUCAS;Deputado Estadual;23500;PPS;Renúncia;PPS
FERNANDA ELIZA TOSCANI BURIGO;PROF.ª FERNANDA TOSCANI;Deputado Estadual;55855;PSD;Deferido;PSD
FERNANDA QUEIROZ;FERNANDA DO NELSÃO;Deputado Estadual;77369;SD;Deferido;SD
FERNANDO JOSÉ RODRIGUES DE OLIVEIRA;FERNANDO DA PADARIA;Deputado Estadual;27444;PSDC;Aguardando julgamento;Educação e Trabalho com Sustentabilidade e Ação
FERNANDO MADUREIRA DA SILVA;MESTRE MADUREIRA;Deputado Estadual;14222;PTB;Deferido;PTB
FERNANDO OLIVEIRA RODRIGUES;PROFESSOR FERNANDO;Deputado Estadual;50022;PSOL;Aguardando julgamento;PSOL
FERNANDO SANT'ANA;FERNANDINHO;Deputado Estadual;27007;PSDC;Aguardando julgamento;Educação e Trabalho com Sustentabilidade e Ação
FLÁVIA PRAZERES;FLÁVIA PRAZERES;Deputado Estadual;43321;PV;Aguardando julgamento;Paraná por Você
FLAVIANE DE SOUZA OLIVEIRA;FLAVIA CABELEIRA;Deputado Estadual;27327;PSDC;Aguardando julgamento;Educação e Trabalho com Sustentabilidade e Ação
FLAVIO CARLOS DA SILVA;FLAVIO FALCÃO;Deputado Estadual;43147;PV;Deferido;Paraná por Você
FLAVIO DE JESUS CERUTI;FLAVIO CERUTI;Deputado Estadual;13713;PT;Renúncia;PARANÁ QUE SEGUE EM FRENTE
FLAVIO DENI FONSECA NAKAD;FLAVIO;Deputado Estadual;70100;PT do B;Deferido;PARANÁ MAIS FORTE
FLAVIO DUBEN FERRARI;FLAVIO FERRARI;Deputado Estadual;20500;PSC;Deferido;PARANÁ MAIS FORTE
FLÁVIO MARCOS DE QUADROS;FLÁVIO QUADROS;Deputado Estadual;25695;DEM;Aguardando julgamento;Avança Paraná
FRANCIANI DRABESKI TENORIO;CANTORA FRAN TENORIO;Deputado Estadual;43143;PV;Aguardando julgamento;Paraná por Você
FRANCISCA PALACIO BEZERRA;CHICA PALACIO;Deputado Estadual;11033;PP;Aguardando julgamento;PP-PMN
FRANCISCO GOMES DOS SANTOS;CHICO CAIANA;Deputado Estadual;14700;PTB;Deferido;PTB
FRANCISCO LACERDA BRASILEIRO;CHICO BRASILEIRO;Deputado Estadual;55655;PSD;Deferido;PSD
FRANCISCO MAIA DE SOUZA;MAIA;Deputado Estadual;43155;PV;Deferido;Paraná por Você
FRANCISCO OCTAVIO BECKERT;CHICO DA PRINCESA;Deputado Estadual;22123;PR;Deferido;PARANÁ MAIS FORTE
FRANCISCO PUTON;CHICO PUTON;Deputado Estadual;45222;PSDB;Aguardando julgamento;Avança Paraná
FREDERICO OTTO LEODEGAR KILIAN;FREDERICO OTTO;Deputado Estadual;43008;PV;Aguardando julgamento;Paraná por Você
FULVIO BOBERG;FULVIO BOBERG;Deputado Estadual;15444;PMDB;Aguardando julgamento;PMDB
GARCIA BAGANHA;BAGANHA;Deputado Estadual;51017;PEN;Aguardando julgamento;Educação e Trabalho com Sustentabilidade e Ação
GASPAR DOS SANTOS;GASPAR;Deputado Estadual;43433;PV;Deferido;Paraná por Você
GELSI RODRIGUES SOARES;GELSI SOARES;Deputado Estadual;17517;PSL;Deferido;PSL
GENECI VARGAS SOUTO;GENECI VARGAS;Deputado Estadual;17012;PSL;Deferido;PSL
GEORGE LUIZ DE OLIVEIRA;GEORGE;Deputado Estadual;33333;PMN;Aguardando julgamento;PP-PMN
GERCEO DILBERTI;DILBERTI;Deputado Estadual;27057;PSDC;Aguardando julgamento;Educação e Trabalho com Sustentabilidade e Ação
GERSON BATISTA RIBEIRO;LEÃO BRASIL;Deputado Estadual;27021;PSDC;Aguardando julgamento;Educação e Trabalho com Sustentabilidade e Ação
GERSON DE JESUS FANHA;GERSON FANHA;Deputado Estadual;44234;PRP;Aguardando julgamento;PRP
GERSON DO AMARAL;AMARAL GHOSTBUSTERS;Deputado Estadual;23230;PPS;Deferido;PPS
GESSANI DA SILVA;GESSANI;Deputado Estadual;11011;PP;Deferido;PP-PMN
GHIBSON YURI PEREIRA;GHIBSON YURI;Deputado Estadual;43626;PV;Deferido;Paraná por Você
GILBERTO BERGUIO MARTIN;DR. GILBERTO MARTIN;Deputado Estadual;15234;PMDB;Aguardando julgamento;PMDB
GILDA FERREIRA ZANETTI;GILDA ZANETTI;Deputado Estadual;36014;PTC;Aguardando julgamento;PTC
GILMAR SCHMOLLER;GILMAR SCHOMOLLER;Deputado Estadual;13500;PT;Aguardando julgamento;PARANÁ QUE SEGUE EM FRENTE
GILSON DE SOUZA;GILSON DE SOUZA;Deputado Estadual;20044;PSC;Deferido;PARANÁ MAIS FORTE
GILSSARA RIBEIRO DA FONSECA;GILSSARA SANTA HELENA;Deputado Estadual;77122;SD;Deferido;SD
GIOCONDO CEZAR CABRAL;PROFESSOR GIOCONDO;Deputado Estadual;55333;PSD;Deferido;PSD
GISELE REGINA ADAMOWICZ REBELLO;GISELE REBELLO;Deputado Estadual;23009;PPS;Deferido;PPS
GRAYCE CLAUDINE VILALVA;GRAYCE VIVALVA;Deputado Estadual;20572;PSC;Deferido;PARANÁ MAIS FORTE
GUILHERME DE MAGALHÃES SPANGUEMBERG;GUILHERME;Deputado Estadual;40180;PSB;Aguardando julgamento;Avança Paraná
GUIMAR RODRIGUES DA SILVA;ZE RAMALHO PR;Deputado Estadual;31777;PHS;Aguardando julgamento;Avança Paraná
GUSTAVO CORULLI RICHA;GUSTAVO RICHA;Deputado Estadual;31031;PHS;Aguardando julgamento;Avança Paraná
HAMILTON LUIZ SERIGHELLI;HAMILTON SERIGHELLI;Deputado Estadual;45111;PSDB;Aguardando julgamento;Avança Paraná
HARDY GUEDES ALCOFORADO FILHO;HARDY GUEDES;Deputado Estadual;23237;PPS;Deferido;PPS
HAROLDO GUARNERI JUNIOR;HAROLDO;Deputado Estadual;19234;PTN;Aguardando julgamento;PTN
HELIO GARCIA VIEIRA;HELIO GARCIA VIEIRA;Deputado Estadual;14450;PTB;Aguardando julgamento;PTB
HEMERSON YUKIO YOKOTA;HEMERSON YOKOTA;Deputado Estadual;22100;PR;Deferido;PARANÁ MAIS FORTE
HILTON SANTIN ROVEDA;SANTIN ROVEDA;Deputado Estadual;22000;PR;Aguardando julgamento;PARANÁ MAIS FORTE
HOMERO FIGUEIREDO LIMA E MARCHESE;HOMERO MARCHESE;Deputado Estadual;43333;PV;Deferido;Paraná por Você
HUGO APARECIDO FURRIER;HUGO FURRIER;Deputado Estadual;43555;PV;Deferido;Paraná por Você
HUGO DIAS RUIZ DIAZ;HUGO DA AUTO PASTA;Deputado Estadual;19900;PTN;Aguardando julgamento;PTN
HUGO JOSE LANDGRAF JUNIOR;DR. HUGO;Deputado Estadual;54200;PPL;Deferido;Paraná por Você
HUMBERTO JOSÉ HENRIQUE;HUMBERTO HENRIQUE;Deputado Estadual;13333;PT;Deferido;PARANÁ QUE SEGUE EM FRENTE
HUSSEIN BAKRI;HUSSEIN BAKRI;Deputado Estadual;20088;PSC;Aguardando julgamento;PARANÁ MAIS FORTE
INACIO BUDZIAK;BUDZIAK;Deputado Estadual;77577;SD;Deferido;SD
INEZ DE OLIVEIRA SANTOS;INEZ OLIVEIRA;Deputado Estadual;45763;PSDB;Aguardando julgamento;Avança Paraná
IRENICE ALCANTARA FIGUEIREDO;IRENICE FIGUEIREDO;Deputado Estadual;20042;PSC;Aguardando julgamento;PARANÁ MAIS FORTE
ISABEL CRISTINA RAUEN SILVESTRI;CRISTINA SILVESTRI;Deputado Estadual;23121;PPS;Deferido;PPS
ISMAEL ALVES DOS SANTOS;ISMAEL SANTOS;Deputado Estadual;51123;PEN;Aguardando julgamento;Educação e Trabalho com Sustentabilidade e Ação
ISMAEL MOREIRA DE SOUSA;NEGUINHO DO GAS;Deputado Estadual;27333;PSDC;Aguardando julgamento;Educação e Trabalho com Sustentabilidade e Ação
ISRAEL DIAS BORBOREMA;MAQLAR DIAS;Deputado Estadual;17369;PSL;Aguardando julgamento;PSL
ITAMIR VIOLA;VIOLA;Deputado Estadual;43000;PV;Deferido;Paraná por Você
IVALINO GARCIA;PROF. IVALINO GARCIA;Deputado Estadual;55021;PSD;Deferido;PSD
IVAN CARLOS DE MORAES;PROF. IVAN MORAES;Deputado Estadual;17700;PSL;Deferido;PSL
IVAN CARLOS DOS SANTOS;IVAN CARLOS;Deputado Estadual;43444;PV;Deferido;Paraná por Você
IVAN RAMOS BERNARDO;PROFESSOR IVAN BERNARDO;Deputado Estadual;16000;PSTU;Aguardando julgamento;PSTU
IVANETE PAULINO XAVIER RAIMUNDO;IVANETE XAVIER;Deputado Estadual;20004;PSC;Aguardando julgamento;PARANÁ MAIS FORTE
IVONE BAROFALDI DA SILVA;IVONE BAROFALDI DA CALCE PAGUE;Deputado Estadual;45450;PSDB;Aguardando julgamento;Avança Paraná
IVONE DE JESUS SOARES;IVONE DA FARMÁCIA;Deputado Estadual;19021;PTN;Deferido;PTN
IVONE FERREIRA DA SILVA;IVONE FERREIRA;Deputado Estadual;20028;PSC;Aguardando julgamento;PARANÁ MAIS FORTE
IZAQUE DE ALMEIDA CORREIA;NEGUINHO DO SONHO;Deputado Estadual;31111;PHS;Aguardando julgamento;Avança Paraná
JAILTON DE JESUS ROCHA;BRANCO DO PERFUME E DO ENXOVAL;Deputado Estadual;20444;PSC;Deferido;PARANÁ MAIS FORTE
JAIR SOARES;JAIR SOARES;Deputado Estadual;51051;PEN;Aguardando julgamento;Educação e Trabalho com Sustentabilidade e Ação
JAIRO JOSE MELO;JAIRO MELO;Deputado Estadual;15005;PMDB;Aguardando julgamento;PMDB
JAISON COSTA PRAZERES;JAISON;Deputado Estadual;51013;PEN;Aguardando julgamento;Educação e Trabalho com Sustentabilidade e Ação
JAMAL ALI MOHAMAD ABOU FARES;DR. JAMAL;Deputado Estadual;17789;PSL;Aguardando julgamento;PSL
JANAINA DO ROCIO MOTA LISBOA;PROFA. JANAINA;Deputado Estadual;54111;PPL;Deferido;Paraná por Você
JANAINA GOMES DE SOUZA;CANTORA JANAINA;Deputado Estadual;51500;PEN;Aguardando julgamento;Educação e Trabalho com Sustentabilidade e Ação
JANETE APARECIDA BARTOSKI LAROCA DOS SANTOS;PROFª JANETE LAROCA;Deputado Estadual;43553;PV;Aguardando julgamento;Paraná por Você
JANETE MICHAKI;JANETE;Deputado Estadual;40356;PSB;Aguardando julgamento;Avança Paraná
JANINE DE ALMEIDA VIEIRA;MISSIONARIA JANINE;Deputado Estadual;33113;PMN;Aguardando julgamento;PP-PMN
JANSEN SANTA MARIA TELES;JANSEN TELES;Deputado Estadual;20900;PSC;Deferido;PARANÁ MAIS FORTE
JAQUELINE DE SOUZA SILVA;JAQUE SMITH;Deputado Estadual;13010;PT;Aguardando julgamento;PARANÁ QUE SEGUE EM FRENTE
JECE DE MORAIS;JECE O BOMBEIRO DO POVO;Deputado Estadual;77193;SD;Aguardando julgamento;SD
JEFFERSON ADRIANO VARELLA;VARELLA;Deputado Estadual;19982;PTN;Deferido;PTN
JESSICA RIBEIRO GIARETA;JESSICA;Deputado Estadual;43911;PV;Aguardando julgamento;Paraná por Você
JOÃO ALBERTO BOMBARDELLI;JOÃO BOMBARDELLI;Deputado Estadual;20200;PSC;Deferido;PARANÁ MAIS FORTE
JOÃO ANTONIO BATISTA DE PILAR;BATISTA DE PILAR;Deputado Estadual;13060;PT;Aguardando julgamento;PARANÁ QUE SEGUE EM FRENTE
JOÃO AUGUSTO BARBOSA;JOÃO AUGUSTO;Deputado Estadual;43633;PV;Deferido;Paraná por Você
JOAO BATISTA ALVES DA MOTA;MOTA;Deputado Estadual;22333;PR;Deferido;PARANÁ MAIS FORTE
JOÃO BATISTA BELTRAME;PROFESSOR JOBA;Deputado Estadual;43943;PV;Aguardando julgamento;Paraná por Você
JOÃO BATISTA COELHO DE SOUZA FURLAN;TITA FURLAN;Deputado Estadual;43100;PV;Deferido;Paraná por Você
JOAO BATISTA DE OLIVEIRA CHAGAS;JOAO BATISTA;Deputado Estadual;14153;PTB;Aguardando julgamento;PTB
JOÃO DA SILVA CRUZ;MARANHÃO;Deputado Estadual;51200;PEN;Aguardando julgamento;Educação e Trabalho com Sustentabilidade e Ação
JOAO DOUGLAS FABRICIO;DOUGLAS FABRICIO;Deputado Estadual;23600;PPS;Deferido;PPS
JOAO EDUARDO PASQUINI;EDUARDO PASQUINI;Deputado Estadual;55222;PSD;Deferido;PSD
JOÃO GALDINO DE SOUZA;PROF GALDINO;Deputado Estadual;45021;PSDB;Aguardando julgamento;Avança Paraná
JOÃO IVO CALEFFI;JOÃO IVO CALEFFI;Deputado Estadual;20555;PSC;Aguardando julgamento;PARANÁ MAIS FORTE
JOÃO JOSÉ OLIVEIRA MIRANDA;JOÃO MIRANDA;Deputado Estadual;50051;PSOL;Aguardando julgamento;PSOL
JOAO MARIA FOGACA;JM FOGAÇA;Deputado Estadual;23888;PPS;Deferido;PPS
JOÃO NORBERTO DE SOUZA;JOÃO NORBERTO;Deputado Estadual;13133;PT;Aguardando julgamento;PARANÁ QUE SEGUE EM FRENTE
JOAO RICARDO WOLLMANN;DR JOÃO WOLLMANN;Deputado Estadual;43001;PV;Aguardando julgamento;Paraná por Você
JOÃO ROCHA DE SOUZA;JOÃO GARI;Deputado Estadual;27224;PSDC;Aguardando julgamento;Educação e Trabalho com Sustentabilidade e Ação
JOÃO SEABLA DOS ANJOS;PASTOR JOÃO DOS ANJOS;Deputado Estadual;19111;PTN;Deferido;PTN
JOAQUIM DONIZETI DO CARMO;GAUCHO TAMARRADO;Deputado Estadual;12123;PDT;Deferido;PARANÁ QUE SEGUE EM FRENTE
JOCELIA CLAUDIA GUARNERI;JO;Deputado Estadual;19101;PTN;Aguardando julgamento;PTN
JOEL MELO CORDEIRO;JOEL CORDEIRO;Deputado Estadual;55055;PSD;Deferido;PSD
JOEL OLIVÉRIO;JOEL BRASÍLIA;Deputado Estadual;54123;PPL;Deferido;Paraná por Você
JONAS GUIMARÃES;JONAS GUIMARAES;Deputado Estadual;15250;PMDB;Aguardando julgamento;PMDB
JONATAS FELISBERTO DA SILVA;BERTO SILVA;Deputado Estadual;20158;PSC;Aguardando julgamento;PARANÁ MAIS FORTE
JONES DARC DE JESUS;NEGRÃO SORRISO;Deputado Estadual;11222;PP;Aguardando julgamento;PP-PMN
JOSE ADAIR RODRIGUES BRIZOLA;POLICIAL BRIZOLA;Deputado Estadual;17190;PSL;Aguardando julgamento;PSL
JOSE ADAO MONTEIRO;JOSE ADAO MONTEIRO;Deputado Estadual;23550;PPS;Deferido;PPS
JOSE ALBERTINO DA SILVA;ZÉ ALBERTINO;Deputado Estadual;17111;PSL;Aguardando julgamento;PSL
JOSE ANTONIO CAMARGO;J CAMARGO;Deputado Estadual;20001;PSC;Deferido;PARANÁ MAIS FORTE
JOSE APARECIDA MOREIRA DA ROSA;ZÉ APARECIDO;Deputado Estadual;15680;PMDB;Aguardando julgamento;PMDB
JOSE APARECIDO ALVES;JOTAPÊ;Deputado Estadual;20456;PSC;Deferido;PARANÁ MAIS FORTE
JOSÉ APARECIDO ALVES DE SOUZA;JOSE ALVES DE SOUZA;Deputado Estadual;70123;PT do B;Deferido;PARANÁ MAIS FORTE
JOSÉ APARECIDO CARDOSO DE SÁ;SASÁ;Deputado Estadual;27771;PSDC;Aguardando julgamento;Educação e Trabalho com Sustentabilidade e Ação
JOSÉ APARECIDO DA ROCHA;ZÉ DA VENDA PARANÁ;Deputado Estadual;33101;PMN;Deferido;PP-PMN
JOSÉ ARNALDO PERON MARTINS;DELEGADO PERÓN;Deputado Estadual;27197;PSDC;Aguardando julgamento;Educação e Trabalho com Sustentabilidade e Ação
JOSE AUGUSTO FELIPPE;JOSÉ AUGUSTO FELIPPE;Deputado Estadual;55999;PSD;Renúncia;PSD
JOSE BARBOZA FILHO;BARBOSA FILHO;Deputado Estadual;12345;PDT;Renúncia;PARANÁ QUE SEGUE EM FRENTE
JOSÉ CARLOS CHICARELLI;CHICARELLI;Deputado Estadual;27123;PSDC;Aguardando julgamento;Educação e Trabalho com Sustentabilidade e Ação
JOSE CARLOS DE ASSIS;ZÉ CARLOS DO HC;Deputado Estadual;16123;PSTU;Aguardando julgamento;PSTU
JOSE CARLOS SAHAGOFF RAAD;DR ZECA;Deputado Estadual;55456;PSD;Deferido;PSD
JOSE CARLOS SCHIAVINATO;SCHIAVINATO;Deputado Estadual;11223;PP;Deferido;PP-PMN
JOSE CASTORINO MACHADO FILHO;CASTORINO FILHO;Deputado Estadual;12332;PDT;Aguardando julgamento;PARANÁ QUE SEGUE EM FRENTE
JOSE CLAUDIR AQUINO;AQUINO;Deputado Estadual;43567;PV;Deferido;Paraná por Você
JOSE DA SILVA;JOSE SILVA;Deputado Estadual;17200;PSL;Deferido;PSL
JOSÉ DIRCEU DE MATOS;DIRCEU DE MATOS;Deputado Estadual;45009;PSDB;Aguardando julgamento;Avança Paraná
JOSÉ DO CARMO GARCIA;ZÉ DO CARMO;Deputado Estadual;14043;PTB;Deferido;PTB
JOSE EDEGAR PEREIRA;JOSE EDEGAR;Deputado Estadual;12112;PDT;Aguardando julgamento;PARANÁ QUE SEGUE EM FRENTE
JOSÉ EGIDIO RODRIGUES;JOSÉ EGIDIO RODRIGUES;Deputado Estadual;13112;PT;Aguardando julgamento;PARANÁ QUE SEGUE EM FRENTE
JOSE FERNANDO IBANEZ;VETERINARIO FERNANDO IBANEZ;Deputado Estadual;31001;PHS;Aguardando julgamento;Avança Paraná
JOSÉ FRANCISCO BUHRER;FRANCISCO BUHRER;Deputado Estadual;45680;PSDB;Aguardando julgamento;Avança Paraná
JOSÉ GILBERTO DO CARMO ALVES RIBEIRO;GILBERTO RIBEIRO;Deputado Estadual;40590;PSB;Aguardando julgamento;Avança Paraná
JOSE MARIA ALVES PEREIRA;ZÉ MARIA;Deputado Estadual;77000;SD;Aguardando julgamento;SD
JOSE MAURO NONATO;BOMBEIRO NONATO;Deputado Estadual;50000;PSOL;Aguardando julgamento;PSOL
JOSÉ ODENIR VIATROSKI SANT ANA;PROFESSOR JOSÉ ODENIR;Deputado Estadual;50678;PSOL;Aguardando julgamento;PSOL
JOSE REINALDO FERNANDES;JOSE REINALDO;Deputado Estadual;17456;PSL;Aguardando julgamento;PSL
JOSÉ RIBEIRO SOBRINHO;JOSÉ RIBEIRO SOBRINHO - ZICO;Deputado Estadual;43643;PV;Deferido;Paraná por Você
JOSE ROBERTO ACIOLLI DOS SANTOS;ROBERTO ACIOLLI;Deputado Estadual;43190;PV;Aguardando julgamento;Paraná por Você
JOSE ROBERTO ESPOSTI;ZÉ ROBERTO;Deputado Estadual;11014;PP;Deferido;PP-PMN
JOSÉ RODRIGUES LEMOS;PROFESSOR LEMOS;Deputado Estadual;13013;PT;Aguardando julgamento;PARANÁ QUE SEGUE EM FRENTE
JOSE RONALDO FERREIRA;RONALDÃO DO POVO;Deputado Estadual;11111;PP;Deferido;PP-PMN
JOSE ROQUE NETO;PADRE ROQUE;Deputado Estadual;22369;PR;Deferido;PARANÁ MAIS FORTE
JOSÉ TIAGO CAMARGO DO AMARAL;TIAGO AMARAL;Deputado Estadual;40123;PSB;Aguardando julgamento;Avança Paraná
JOSE VALDEMIR JURASKI;JOSE;Deputado Estadual;17600;PSL;Aguardando julgamento;PSL
JOSE VICENTE DE LIMA;ZÉ VICENTE;Deputado Estadual;43133;PV;Deferido;Paraná por Você
