Nome Completo;Nome Para Urna;Cargo;Número;Partido;Situação;Coligação
ROGACIANO JOSÉ DA SILVA SOUZA;ROGACIANO NETO;Deputado Estadual;33777;PMN;Aguardando julgamento;MOBILIZAÇÃO POR PODER POPULAR
ROGERIO ARAÚJO LEÃO;ROGERIO LEÃO;Deputado Estadual;22123;PR;Aguardando julgamento;frente popular de pernambuco para deputado estadual
ROGÉRIO MENESES SOBRINHO;ROGÉRIO MENESES;Deputado Estadual;13233;PT;Aguardando julgamento;PERNAMBUCO VAI MAIS LONGE
ROMARIO DE CASTRO DIAS PEREIRA;ROMÁRIO;Deputado Estadual;14444;PTB;Aguardando julgamento;PERNAMBUCO VAI MAIS LONGE
ROMERO LIMA BEZERRA DE ALBUQUERQUE;ROMERO ALBUQUERQUE;Deputado Estadual;43123;PV;Deferido;UNIDOS PELA REDUÇÃO DA CARGA TRIBUTÁRIA
ROMILDO LUIS DE FRANÇA;ROMILDO SAFPE;Deputado Estadual;14900;PTB;Aguardando julgamento;PERNAMBUCO VAI MAIS LONGE
RONALDO JOSÉ DA SILVA;RONALDO SILVA;Deputado Estadual;45015;PSDB;Aguardando julgamento;frente popular de pernambuco para deputado estadual
RONILDO RODRIGUES DA SILVA REIS;IRMÃO RONILDO MOTOBOY;Deputado Estadual;31014;PHS;Deferido;FRENTE PELA REDUÇAO DA CARGA TRIBUTÁRIA
ROSA MARIA LUIZA DA SILVA;ROSA DA AZEITONA;Deputado Estadual;17237;PSL;Deferido;FRENTE PELA REDUÇAO DA CARGA TRIBUTÁRIA
ROSALVO ANTONIO DA SILVA;ROSALVO;Deputado Estadual;50100;PSOL;Deferido;MOBILIZAÇÃO POR PODER POPULAR
ROSANA SOUZA DA SILVA;ROSANA PANCADÃO;Deputado Estadual;10222;PRB;Aguardando julgamento;PERNAMBUCO VAI MAIS LONGE
ROSANGELA MARIA DA SILVA;ROSE DA BOMBA;Deputado Estadual;20101;PSC;Aguardando julgamento;PERNAMBUCO VAI MAIS LONGE
ROSE MARY VIEIRA FERNANDES;ROSE;Deputado Estadual;33017;PMN;Deferido;MOBILIZAÇÃO POR PODER POPULAR
ROSELANE DARIO DA SILVA;ROSA DÁRIO;Deputado Estadual;13013;PT;Aguardando julgamento;PERNAMBUCO VAI MAIS LONGE
ROSELI ELISABETE DA SILVA BARRETO;ROSELI BARRETO;Deputado Estadual;77877;SD;Deferido;UNIDOS PELA REDUÇÃO DA CARGA TRIBUTÁRIA
ROSILENE DE LIMA FONSECA SILVA;ROSILENE SILVA;Deputado Estadual;50369;PSOL;Aguardando julgamento;MOBILIZAÇÃO POR PODER POPULAR
ROSSELA CLAUDIA PORTO PONTES;ROSSELA PORTO;Deputado Estadual;17699;PSL;Deferido;FRENTE PELA REDUÇAO DA CARGA TRIBUTÁRIA
ROZANGELA VASCONCELOS LOPES;ZANZA;Deputado Estadual;17999;PSL;Deferido;FRENTE PELA REDUÇAO DA CARGA TRIBUTÁRIA
RUSTEMBERG ANTONIO DA SILVA;BERG DA COPA;Deputado Estadual;33733;PMN;Deferido;MOBILIZAÇÃO POR PODER POPULAR
SABIANA SABINO DOS SANTOS;SABIANA SABINO;Deputado Estadual;19133;PTN;Deferido;UNIDOS PELA REDUÇÃO DA CARGA TRIBUTÁRIA
SANDOVAL FERREIRA DE LIMA;SANDOVAL LIMA;Deputado Estadual;43556;PV;Deferido;UNIDOS PELA REDUÇÃO DA CARGA TRIBUTÁRIA
SANDRA CRISTINA ALEXANDRINA DA PAIXAO;SANDRA PAIXÃO;Deputado Estadual;50333;PSOL;Deferido;MOBILIZAÇÃO POR PODER POPULAR
SELMA RODRIGUES DO NASCIMENTO;SELMA RODRIGUES;Deputado Estadual;10951;PRB;Aguardando julgamento;PERNAMBUCO VAI MAIS LONGE
SERGIO COSMO DA SILVA;SERGIO COSMO;Deputado Estadual;50522;PSOL;Deferido;MOBILIZAÇÃO POR PODER POPULAR
SÉRGIO DA SILVA GOIANA;SÉRGIO GOIANA;Deputado Estadual;13113;PT;Aguardando julgamento;PERNAMBUCO VAI MAIS LONGE
SERGIO FLORO DO NASCIMENTO;SERGIO GALU;Deputado Estadual;27027;PSDC;Deferido;UNIDOS PELA REDUÇÃO DOS IMPOSTOS
SÉRGIO JOSÉ LEITE DE MELO;SÉRGIO LEITE;Deputado Estadual;13111;PT;Aguardando julgamento;PERNAMBUCO VAI MAIS LONGE
SERGIO LUIS AZEVEDO MARTINS;DR. SERGIO MARTINS;Deputado Estadual;33133;PMN;Deferido;MOBILIZAÇÃO POR PODER POPULAR
SERGIO ROBERTO CARDOSO DA SILVA FALCÃO;SERGIO FALCAO;Deputado Estadual;27888;PSDC;Deferido;UNIDOS PELA REDUÇÃO DOS IMPOSTOS
SERGIO SIQUEIRA DE MELO;SERGIO SIQUEIRA;Deputado Estadual;19999;PTN;Deferido;UNIDOS PELA REDUÇÃO DA CARGA TRIBUTÁRIA
SEVERINA FIDELIS DOS SANTOS;BILINHA;Deputado Estadual;17056;PSL;Deferido;FRENTE PELA REDUÇAO DA CARGA TRIBUTÁRIA
SEVERINO ALVES DE BARROS FILHO;SILVIO SANTOS TAXISTA;Deputado Estadual;11500;PP;Deferido;PERNAMBUCO QUE EU QUERO
SEVERINO BEZERRA DOS SANTOS;NINO;Deputado Estadual;13313;PT;Aguardando julgamento;PERNAMBUCO VAI MAIS LONGE
SEVERINO JOSÉ RIBEIRO;RIBEIRO;Deputado Estadual;31345;PHS;Deferido;FRENTE PELA REDUÇAO DA CARGA TRIBUTÁRIA
SEVERINO RAMOS DE SANTANA;RAMOS;Deputado Estadual;33112;PMN;Deferido;MOBILIZAÇÃO POR PODER POPULAR
SEVERINO RODRIGUES DE SOUZA;BIO ACS;Deputado Estadual;27007;PSDC;Aguardando julgamento;UNIDOS PELA REDUÇÃO DOS IMPOSTOS
SILAS BEZERRA DE SOUZA;SILAS SOUZA;Deputado Estadual;43456;PV;Deferido;UNIDOS PELA REDUÇÃO DA CARGA TRIBUTÁRIA
SILVIO SERAFIM COSTA FILHO;SILVIO COSTA FILHO;Deputado Estadual;14614;PTB;Aguardando julgamento;PERNAMBUCO VAI MAIS LONGE
SIMONE ALICE DE OLIVEIRA SANTANA;SIMONE SANTANA;Deputado Estadual;40456;PSB;Aguardando julgamento;frente popular de pernambuco para deputado estadual
