Nome Completo;Nome Para Urna;Cargo;Número;Partido;Situação;Coligação
JOSE VANDER ARAUJO DE MARIA;ZÉ VANDER;Deputado Estadual;55789;PSD;Aguardando julgamento;LIDERADOS PELO POVO III
JOSEANE KARLA DE OLIVEIRA;JOSY KARLA;Deputado Estadual;31123;PHS;Deferido;SEM MUDANÇA NÃO HÁ ESPERANÇA 2
JOSENELIA VARELA DE SOUZA;JOSENELIA VARELA;Deputado Estadual;50200;PSOL;Aguardando julgamento;PSOL
JOSIMAR ROCHA DO ESPIRITO SANTO;PROFESSOR JORGE;Deputado Estadual;51110;PEN;Indeferido;LIDERADOS PELO POVO III
JULIO BEZERRIL REGIS;PROFESSOR JULIO BEZERRIL;Deputado Estadual;43100;PV;Deferido;SEM MUDANÇA NÃO HÁ ESPERANÇA 2
KALINE GOMES FERREIRA;IRMÃ KALINE;Deputado Estadual;90653;PROS;Aguardando julgamento;UNIÃO PELA MUDANÇA II
KATIA MARIA LOBO NUNES;KATIA NUNES;Deputado Estadual;15000;PMDB;Deferido;UNIÃO PELA MUDANÇA II
KATIA SILENE SILVA;KATIA;Deputado Estadual;33444;PMN;Deferido;UNIÃO PELA MUDANÇA III
KELPS DE OLIVEIRA LIMA;KELPS LIMA;Deputado Estadual;77123;SD;Deferido;UNIÃO PELA MUDANÇA II
KENNEDY FELICIANO DA SILVA;DR. KENNEDY;Deputado Estadual;65777;PC do B;Deferido;LIDERADOS PELO POVO IV
KERGINALDO VENANCIO DE SOUZA E SILVA;KERGINALDO VENANCIO;Deputado Estadual;51151;PEN;Aguardando julgamento;LIDERADOS PELO POVO III
LAECIO GOMES DE MACEDO;LAECIO MACEDO;Deputado Estadual;15115;PMDB;Deferido;UNIÃO PELA MUDANÇA II
LAIS SOARES GOMES;LAIS GOMES;Deputado Estadual;51112;PEN;Indeferido;LIDERADOS PELO POVO III
LARISSA DANIELA DA ESCÓSSIA ROSADO;LARISSA ROSADO;Deputado Estadual;40000;PSB;Deferido;UNIÃO PELA MUDANÇA II
LAURA HELENA LIMA PINHEIRO;LAURA HELENA;Deputado Estadual;23456;PPS;Deferido;SEM MUDANÇA NÃO HÁ ESPERANÇA 2
LEANDRO CARLOS PRUDENCIO;LEANDRO PRUDENCIO;Deputado Estadual;31111;PHS;Deferido;SEM MUDANÇA NÃO HÁ ESPERANÇA 2
LEILA SOLANGE TAVARES;LEILA;Deputado Estadual;50777;PSOL;Deferido;PSOL
LEONARDO DA VINCI LIMA NOGUEIRA;LEONARDO NOGUEIRA;Deputado Estadual;25111;DEM;Aguardando julgamento;UNIÃO PELA MUDANÇA II
LIANA PATRICIA CAMARA;LIANA CAMARA;Deputado Estadual;10007;PRB;Indeferido;UNIÃO PELA MUDANÇA III
LINDEMBERG VARELA DA SILVA;BERG VARELA;Deputado Estadual;31313;PHS;Deferido;SEM MUDANÇA NÃO HÁ ESPERANÇA 2
LOURIVAL RIBEIRO DA SILVA;LOURIVAL RIBEIRO;Deputado Estadual;44999;PRP;Deferido;UNIÃO PELA MUDANÇA III
LUCIANO MARTINS DE MOURA;LUCIANO MOURA DA CONSERTEC;Deputado Estadual;43222;PV;Deferido;SEM MUDANÇA NÃO HÁ ESPERANÇA 2
LUCILENE PAULINA DE MELO DANTAS;LUCILENE;Deputado Estadual;10015;PRB;Renúncia;UNIÃO PELA MUDANÇA III
LUCINEIA FLORÊNCIO DE OLIVEIRA MIRANDA DE LIMA;LUCINÉIA FLORÊNCIO;Deputado Estadual;43223;PV;Aguardando julgamento;SEM MUDANÇA NÃO HÁ ESPERANÇA 2
LUCIO FLAVIO CAVALCANTE;LUCIO FLAVIO;Deputado Estadual;10333;PRB;Deferido;UNIÃO PELA MUDANÇA III
LUIS CARLOS NORONHA E SOUSA;LUIS CARLOS;Deputado Estadual;15444;PMDB;Deferido;UNIÃO PELA MUDANÇA II
LUIZ ANTONIO LOURENÇO DE FARIAS;TOMBA;Deputado Estadual;40123;PSB;Aguardando julgamento;UNIÃO PELA MUDANÇA II
LUIZ GOMES;LUIZ GOMES;Deputado Estadual;51111;PEN;Deferido;LIDERADOS PELO POVO III
LUZIA DA SILVA BEZERRA BARBOSA;LUZIA;Deputado Estadual;43433;PV;Deferido;SEM MUDANÇA NÃO HÁ ESPERANÇA 2
