Nome Completo;Nome Para Urna;Cargo;Número;Partido;Situação;Coligação
CAROLINA DUARTE TURCO;CAROLINA DUARTE TURCO;Deputado Estadual;54000;PPL;Deferido;COLIGAÇÃO SANTA CATARINA PARA TODOS!
CAROLINE CHARAO GARCIA;CAROLINE CHARAO;Deputado Estadual;28028;PRTB;Indeferido;COLIGAÇÃO CORAGEM PARA MUDAR
CAROLINE TEIXEIRA OLIVEIRA;DRA. CAROL IGREJA;Deputado Estadual;12456;PDT;Deferido;COLIGAÇÃO FRENTE POPULAR
CÉLIA MARIA E SILVA;CÉLIA;Deputado Estadual;15191;PMDB;Indeferido;COLIGAÇÃO PSD, PMDB, PRB e DEM
CELIO JUAREZ TIBURCIO;CÉLIO DO PV;Deputado Estadual;43323;PV;Deferido;COLIGAÇÃO FRENTE POPULAR
CELONI MARIA MIRANDA;CELONI;Deputado Estadual;23122;PPS;Aguardando julgamento;COLIGAÇÃO CORAGEM PARA MUDAR
CELSO DE OLIVEIRA SOUZA;PROFESSOR CELSO O. DE SOUZA;Deputado Estadual;12018;PDT;Deferido;COLIGAÇÃO FRENTE POPULAR
CESAR ANTONIO VALDUGA;VALDUGA;Deputado Estadual;65123;PC do B;Deferido;COLIGAÇÃO FRENTE POPULAR
CESAR HENRIQUE PEREIRA;CESAR PARANA;Deputado Estadual;36123;PTC;Deferido;COLIGAÇÃO CORAGEM PARA MUDAR
CESAR TECHIO;CESAR TECHIO;Deputado Estadual;20007;PSC;Deferido;PSC
CIRIO VANDRESEN;CIRIO VANDRESEN;Deputado Estadual;13130;PT;Deferido;PT
CLAITON SALVARO BROLESSI;SALVARO;Deputado Estadual;40110;PSB;Deferido;COLIGAÇÃO CORAGEM PARA MUDAR
CLARIKENNEDY NUNES;KENNEDY NUNES;Deputado Estadual;55100;PSD;Deferido;COLIGAÇÃO PSD, PMDB, PRB e DEM
CLÁUDIA CRISTINA DE OLIVEIRA NADAL;CLÁUDIA NADAL;Deputado Estadual;11444;PP;Deferido;PP
CLAUDIA MARINHO;CLAUDIA MARINHO;Deputado Estadual;43066;PV;Deferido;COLIGAÇÃO FRENTE POPULAR
