Nome Completo;Nome Para Urna;Cargo;Número;Partido;Situação;Coligação
RAFAEL CORREIA LISBOA;RAFAEL CORREIA;Deputado Federal;4061;PSB;Aguardando julgamento;PSB
RAFAEL FELIPE DEMARCHI;RAFAEL DEMARCHI;Deputado Federal;5512;PSD;Aguardando julgamento;PMDB-PROS-PP-PSD
RAFAEL GOFFI MOREIRA;RAFAEL GOFFI;Deputado Federal;4555;PSDB;Deferido;PSDB-DEM-PPS
RAFAEL MARMO;RAFAEL MARMO;Deputado Federal;5038;PSOL;Aguardando julgamento;Frente de Esquerda
RAIMUNDO LEITE LEMOS;RAIMUNDO LEMOS;Deputado Federal;5066;PSOL;Aguardando julgamento;Frente de Esquerda
RAIMUNDO NONATO ALVES BATISTA;NONATO;Deputado Federal;1933;PTN;Deferido;PROJETO VITORIA
RAIMUNDO NONATO DOS SANTOS SOUZA;SOUZA PIAUI;Deputado Federal;3624;PTC;Deferido;PROJETO VITORIA
RAUL BUENO ROSA JUNIOR;RAUL DA ACADEMIA;Deputado Federal;4450;PRP;Aguardando julgamento;UNIDOS POR SÃO PAULO
RAUL GIL JUNIOR;RAULZINHO;Deputado Federal;2211;PR;Deferido;PR
REGINA FERREIRA DOS ANTOS SILVA;REGINA FERREIRA;Deputado Federal;2073;PSC;Aguardando julgamento;PSC
REGINA HELENA DOS SANTOS;REGINA;Deputado Federal;4327;PV;Aguardando julgamento;PV
REGINALDO BUENO ANDRADE;CAPITÃO BUENO (DRAGÃO);Deputado Federal;1766;PSL;Aguardando julgamento;PROJETO VITORIA
REINALDO DOS SANTOS;REINALDO SANTOS;Deputado Federal;5577;PSD;Aguardando julgamento;PMDB-PROS-PP-PSD
REINALDO LUIS ARCANDES ALVES FERREIRA;REI;Deputado Federal;2580;DEM;Aguardando julgamento;PSDB-DEM-PPS
REINALDO SANTOS RAMOS;REINALDO;Deputado Federal;1349;PT;Aguardando julgamento;PT - PCdoB
RELZA MARIA DO NASCIMENTO OLIVEIRA;RELZA NASCIMENTO;Deputado Federal;1569;PMDB;Aguardando julgamento;PMDB-PROS-PP-PSD
