Nome Completo;Nome Para Urna;Cargo;Número;Partido;Situação;Coligação
ALEXANDRE RUBIO ROSO;ALEXANDRE ROSO;Deputado Federal;4020;PSB;Deferido;UNIDOS PELO RIO GRANDE
ALEXSANDER FRAGA DA SILVA;PROF. ALEX FRAGA;Deputado Federal;5005;PSOL;Deferido;Frente de Esquerda - PSOL / PSTU
ALINE DE CONTO;ALINE DE CONTO;Deputado Federal;5121;PEN;Aguardando julgamento;A Força do Rio Grande
ALMERINDO CUNHA DE SOUZA;ALMERINDO CUNHA;Deputado Federal;5026;PSOL;Deferido;Frente de Esquerda - PSOL / PSTU
AMANDA SILVEIRA BORGES DUTRA;AMANDA DUTRA;Deputado Federal;6500;PC do B;Indeferido;MAIS DESENVOLVIMENTO. MAIS CONQUISTAS.
AMINIE PINHEIRO JARDIM;AMINIE  JARDIM;Deputado Federal;1127;PP;Deferido;UNIDOS PELA ESPERANÇA
ANA LUISA HAUPT LAUX;ANA LAUX;Deputado Federal;5009;PSOL;Deferido;Frente de Esquerda - PSOL / PSTU
ANA LUIZA MARTINS LOBINS;ANA;Deputado Federal;3369;PMN;Renúncia;PMN
ANA PAULA DA SILVA VILIANO;PROFESSORA ANA PAULA VILIANO;Deputado Federal;1408;PTB;Deferido;MAIS DESENVOLVIMENTO. MAIS CONQUISTAS.
ANABEL LORENZI;ANABEL;Deputado Federal;4014;PSB;Deferido;UNIDOS PELO RIO GRANDE
ANDERSON LOPES DOS SANTOS;ANDERSON SANTOS;Deputado Federal;2030;PSC;Deferido;A Força do Rio Grande
ANDRÉ LUIZ DE MELLO MACHADO;ANDRÉ MACHADO;Deputado Federal;6554;PC do B;Deferido;MAIS DESENVOLVIMENTO. MAIS CONQUISTAS.
ÂNGELA FACHINELLO;ÂNGELA FACHINELLO;Deputado Federal;1145;PP;Deferido;UNIDOS PELA ESPERANÇA
ANGELA MARIA LOBATO BAPTISTA;ANGELA BAPTISTA;Deputado Federal;2209;PR;Deferido;MAIS DESENVOLVIMENTO. MAIS CONQUISTAS.
ANGELA MARIA REFATTI;ANGELA REFATTI;Deputado Federal;1422;PTB;Deferido;MAIS DESENVOLVIMENTO. MAIS CONQUISTAS.
ANGELO MARCOS MORAES FERNANDES;ANGELO MARCOS FERNANDES;Deputado Federal;3350;PMN;Deferido;PMN
ANTÔNIO ARILENE PEREIRA;ARILENE;Deputado Federal;1477;PTB;Deferido;MAIS DESENVOLVIMENTO. MAIS CONQUISTAS.
ANTONIO ARLAN BRUM NUNES;ANTONIO ARLAN;Deputado Federal;5000;PSOL;Deferido;Frente de Esquerda - PSOL / PSTU
ANTONIO CARLOS GOMES DA SILVA;CARLOS GOMES;Deputado Federal;1011;PRB;Deferido;UNIDOS PELA ESPERANÇA
ANTONIO CARLOS LUCAS;LUCAS;Deputado Federal;1242;PDT;Deferido;A Força do Rio Grande
ASSIS FLAVIO DA SILVA MELO;ASSIS MELO;Deputado Federal;6510;PC do B;Deferido;MAIS DESENVOLVIMENTO. MAIS CONQUISTAS.
AVELINO ALVES DE CAMPOS;AVELINO ALVES DE CAMPOS;Deputado Federal;5039;PSOL;Deferido;Frente de Esquerda - PSOL / PSTU
BELANIR FATIMA ZANIN;FATIMA ZANIN;Deputado Federal;5107;PEN;Deferido;A Força do Rio Grande
BERNADETE DE LOURDES RODRIGUES DE MENEZES;BERNA MENEZES;Deputado Federal;5010;PSOL;Deferido;Frente de Esquerda - PSOL / PSTU
BERNARDO ALVES CORREA;BERNARDO CORREA;Deputado Federal;5002;PSOL;Deferido;Frente de Esquerda - PSOL / PSTU
BRADIMIR DA SILVA;BRADIMIR DA SILVA;Deputado Federal;1600;PSTU;Deferido;Frente de Esquerda - PSOL / PSTU
BRUNO RICARDO PHILIPPSEN;PHILIPPSEN;Deputado Federal;1015;PRB;Deferido;UNIDOS PELA ESPERANÇA
CACILDA CORREA DA SILVA CHAVES;CACIA;Deputado Federal;4021;PSB;Deferido;UNIDOS PELO RIO GRANDE
CAIO FLAVIO QUADROS DOS SANTOS;CAIO FLAVIO;Deputado Federal;1777;PSL;Deferido;UNIDOS PELO RIO GRANDE
CAJAR ONESIMO RIBEIRO NARDES;CAJAR NARDES;Deputado Federal;2222;PR;Deferido;MAIS DESENVOLVIMENTO. MAIS CONQUISTAS.
CARINE LEMOS DA SILVA;CARINA LEMOS;Deputado Federal;1655;PSTU;Deferido;Frente de Esquerda - PSOL / PSTU
CARLA CRISTINA MARTINS;CARLA MARTINS;Deputado Federal;1569;PMDB;Deferido;PMDB
CARLOS ANTONIO VERONESE ARPINI;DR CARLOS ARPINI;Deputado Federal;1499;PTB;Deferido;MAIS DESENVOLVIMENTO. MAIS CONQUISTAS.
CARLOS EDUARDO POMPEU SANDER;PRETO SANDER;Deputado Federal;4003;PSB;Deferido;UNIDOS PELO RIO GRANDE
