Nome Completo;Nome Para Urna;Cargo;Número;Partido;Situação;Coligação
JOSE LEONIDAS DE MENEZES CRISTINO;LEONIDAS CRISTINO;Deputado Federal;9099;PROS;Deferido;PRB /PP /PDT /PT /PTB /PSL /PHS /PSD /PC DO B /SD /PROS
JOSE LUCIANO MUNIZ LIMA;LUCIANO MUNIZ;Deputado Federal;5010;PSOL;Deferido;Frente de Esquerda Socialista
JOSE MANOEL DOS SANTOS NETO;PERERECA DO ALUMIM;Deputado Federal;4322;PV;Deferido;PTC - PEN - PV - PT DO B - PRTB - PMN - PPL
JOSE MARIA MACEDO JUNIOR;MACEDO;Deputado Federal;1777;PSL;Deferido;PRB /PP /PDT /PT /PTB /PSL /PHS /PSD /PC DO B /SD /PROS
JOSÉ MARLIM DOS SANTOS;MARLIM DO ARATURÍ;Deputado Federal;4478;PRP;Deferido;PMDB/PSC/PR/PRP/PSDB
JOSÉ MAURO GONÇALVES DE MACEDO;MAURO MACEDO;Deputado Federal;1522;PMDB;Deferido;PMDB/PSC/PR/PRP/PSDB
JOSE NOBRE GUIMARÃES;JOSÉ GUIMARÃES;Deputado Federal;1322;PT;Deferido;PRB /PP /PDT /PT /PTB /PSL /PHS /PSD /PC DO B /SD /PROS
JOSÉ RODRIGUES DE ALBUQUERQUE;RODRIGUES DO POVÃO;Deputado Federal;3640;PTC;Deferido;PTC - PEN - PV - PT DO B - PRTB - PMN - PPL
JOSE SANDRO DA SILVA;SANDRO SILVA;Deputado Federal;2080;PSC;Deferido;PMDB/PSC/PR/PRP/PSDB
JOSÉ SILVA GOMES;ZÉ DE BIA;Deputado Federal;4334;PV;Deferido;PTC - PEN - PV - PT DO B - PRTB - PMN - PPL
JOSE WELLINGTON REGO JUNIOR;JUNIOR REGO;Deputado Federal;1222;PDT;Indeferido com recurso;PRB /PP /PDT /PT /PTB /PSL /PHS /PSD /PC DO B /SD /PROS
KARLA RODRIGUES PAES DE ANDRADE;KARLA PAES DE ANDRADE;Deputado Federal;1521;PMDB;Renúncia;PMDB/PSC/PR/PRP/PSDB
LAILTON ROCHA MELO;LAILTINHO BREGA;Deputado Federal;2800;PRTB;Deferido;PTC - PEN - PV - PT DO B - PRTB - PMN - PPL
LEDA MARIA DO NASCIMENTO PEREIRA;LEDA PEREIRA;Deputado Federal;4014;PSB;Deferido;PSB
LEIDE OLIVEIRA PESSOA DANTAS;PROFESSORA LEIDE;Deputado Federal;4300;PV;Deferido;PTC - PEN - PV - PT DO B - PRTB - PMN - PPL
LEONEL ALENCAR JUNIOR;LEONELZINHO ALENCAR;Deputado Federal;7011;PT do B;Indeferido com recurso;PTC - PEN - PV - PT DO B - PRTB - PMN - PPL
LUIS EDGARD NOVAIS CORREIA;EDGARD NOVAIS;Deputado Federal;4012;PSB;Deferido;PSB
LUIS EVERARDO DE QUEIROZ FERNANDES;EVERARDO;Deputado Federal;1620;PSTU;Deferido;Frente de Esquerda Socialista
LUIS LEÃO DA SILVA;LUIS LEÃO;Deputado Federal;1965;PTN;Deferido;EM DEFESA DO CEARÁ
LUISA GONÇALVES DA SILVA;LUISA GONÇALVES;Deputado Federal;5005;PSOL;Deferido;Frente de Esquerda Socialista
LUIZ JAIRO SAMPAIO PINTO;LUIZ JAIRO;Deputado Federal;4500;PSDB;Indeferido;PMDB/PSC/PR/PRP/PSDB
LUIZ ODORICO MONTEIRO DE ANDRADE;ODORICO;Deputado Federal;1331;PT;Deferido;PRB /PP /PDT /PT /PTB /PSL /PHS /PSD /PC DO B /SD /PROS
LUIZIANNE DE OLIVEIRA LINS;LUIZIANNE LINS;Deputado Federal;1313;PT;Deferido;PRB /PP /PDT /PT /PTB /PSL /PHS /PSD /PC DO B /SD /PROS
MARAISA RODRIGUES DE MATOS;MARAISA;Deputado Federal;4084;PSB;Deferido;PSB
MARCELO DA SILVA MATOS;MARCELO THELA;Deputado Federal;2014;PSC;Deferido;PMDB/PSC/PR/PRP/PSDB
