Nome Completo;Nome Para Urna;Cargo;Número;Partido;Situação;Coligação
AMILCAR GONÇALVES ROCHA;DR. AMILCAR;Deputado Estadual;65333;PC do B;Deferido;TODOS PELO MARANHÃO 4
ANA DE NAZARE PEREIRA SILVA MACEDO MENDONÇA;ANA DO GÁS;Deputado Estadual;10000;PRB;Deferido;PRB
ANA PAULA DIAS LOBATO NOVA ALVES;ANA PAULA LOBATO;Deputado Estadual;23100;PPS;Deferido;MUDANÇA PARA UM NOVO MARANHÃO
ANA PAULA SOARES CARVALHO PRAZERES;ANA PAULA PRAZERES;Deputado Estadual;27432;PSDC;Deferido;Força Jovem
ANAIRAM SANTOS PORTELA;ANAIRAM;Deputado Estadual;17018;PSL;Indeferido com recurso;PSL
ANDREA TROVÃO MURAD BARROS;ANDREA MURAD;Deputado Estadual;15333;PMDB;Deferido;PRA FRENTE MARANHÃO 2
ANIBAL DA SILVA LINS;ANIBAL LINS;Deputado Estadual;13500;PT;Renúncia;PT
ANNA PRISCILA DE OLIVEIRA PEREIRA;PRISCILLA LOURO;Deputado Estadual;22123;PR;Deferido;PRA FRENTE MARANHÃO 2
ANTENOR COELHO DE SOUSA;ANTENOR COELHO;Deputado Estadual;12122;PDT;Deferido;TODOS PELO MARANHÃO 4
ANTENOR MORAIS DA SILVA;ANTENOR;Deputado Estadual;21369;PCB;Cancelado;PCB
ANTONIA DINELAINE SANTOS DA SILVA;DINA;Deputado Estadual;77077;SD;Deferido;MUDANÇA PARA UM NOVO MARANHÃO
ANTONIA SILVA TEIXEIRA;ANTONIA TEIXEIRA;Deputado Estadual;22551;PR;Deferido;PRA FRENTE MARANHÃO 2
ANTONIO AILTON PENHA RIBEIRO;MANO MAGRÃO;Deputado Estadual;16123;PSTU;Deferido;PSTU
ANTONIO ALBERTO ALBUQUEQUE CHAVES;ANTONIO ALBERTO;Deputado Estadual;27777;PSDC;Deferido;Força Jovem
